18.04471	46.00572	778	6	0	0	5	0	758	1	0	0	0	0	0	0	0	847	3	0	0	1	833	8	1	6	1	826	0	0	0	1	975	0	0	0	0	1
18.51833	45.96722	230	2211	29	4	2	0	227	2748	3	0	0	13	33	0	8	353	2517	56	1	19	474	2698	87	4	35	439	2518	54	0	11	982	2078	24	2	1	3
18.06	46.64889	984	5	0	0	0	0	1145	0	0	0	0	0	0	0	0	1049	0	0	0	0	1202	0	0	0	0	1150	4	0	0	0	1029	10	0	0	0	0
18.57906	46.593897	737	6	0	0	0	0	808	1	1	0	0	0	0	0	0	814	48	0	0	0	879	95	1	0	0	957	117	0	0	0	1037	101	0	0	0	0
18.06728	46.70042	1026	1	1	9	0	0	953	1	0	0	0	0	0	0	0	941	0	0	1	0	1008	1	0	1	5	1050	0	0	1	9	1044	1	0	2	0	8
18.2324	46.34998	713	2762	5	4	0	0	881	2822	1	0	0	6	0	0	1	756	2839	6	4	15	781	2834	1	0	9	794	2819	0	1	2	1079	2749	0	3	0	2
18.58591	46.13152	757	255	3	0	0	0	870	382	0	0	0	0	1	1	0	1018	237	0	0	0	1137	238	1	0	1	876	362	0	0	0	1081	140	0	0	0	0
18.08132	46.02295	1145	13	0	1	0	0	1190	19	1	0	0	1	0	1	3	1164	12	1	0	1	1150	5	0	0	0	1056	0	0	0	2	1084	0	0	0	0	3
18.31126	46.72358	529	0	0	0	0	0	711	0	0	0	0	0	0	0	1	750	4	0	0	19	903	0	0	1	0	817	2	0	0	1	1111	6	0	0	0	0
18.40883	46.07565	879	288	0	0	0	0	931	388	0	0	0	0	0	0	21	1000	284	4	0	0	993	235	7	1	28	842	318	10	1	36	1164	53	10	0	0	0
18.09744	46.70272	1309	6	0	0	0	0	1282	0	0	0	0	0	0	0	0	1254	1	0	0	0	1165	1	0	0	0	1137	1	0	0	0	1186	0	0	0	0	0
18.05162	46.48115	1057	0	0	0	0	0	1231	0	0	0	0	0	0	0	0	1264	1	0	0	0	1245	1	0	0	7	1174	1	1	0	0	1223	2	0	0	0	1
18.31191	46.25274	723	322	0	1	0	0	983	281	1	0	0	0	0	0	0	1175	102	0	0	0	1240	86	1	0	6	1166	53	0	0	1	1230	28	0	0	2	1
18.15403	46.03438	1191	52	0	0	0	0	1417	11	2	0	0	1	0	0	1	1490	11	1	0	1	1288	30	3	0	0	1177	26	0	0	8	1238	0	1	0	0	0
18.1793	46.529	1061	976	1	0	0	0	1147	1109	0	0	0	0	0	0	0	1182	1100	0	0	0	1217	1131	0	0	0	1236	1055	2	0	2	1248	1046	1	0	0	15
17.83591	45.993	842	13	1	0	0	0	1040	7	0	0	0	0	0	0	26	997	17	2	0	6	1511	10	6	0	1	1340	17	0	0	10	1263	4	2	1	0	71
18.2921	46.02967	762	324	3	0	0	0	986	378	0	0	0	3	2	0	4	951	479	14	0	10	1014	411	12	0	5	1086	401	11	0	0	1276	241	3	0	0	1
18.48054	46.63204	1374	68	0	1	0	0	1395	86	1	0	0	0	0	0	19	1258	85	0	0	0	1400	88	0	4	3	1320	69	0	1	2	1285	48	1	0	0	1
18.56577	46.41084	725	192	0	0	0	0	739	308	1	0	0	0	0	0	1	787	410	0	0	0	969	517	0	0	15	980	679	1	0	3	1287	246	0	0	0	0
18.29739	46.78861	1288	0	0	0	0	0	1324	2	0	0	0	0	0	0	0	1306	2	0	0	1	1320	2	1	0	8	1362	4	0	0	17	1332	0	0	0	0	11
18.10776	46.2552	468	6	0	0	0	0	644	57	0	0	0	0	1	0	3	781	38	1	0	1	1031	102	3	6	3	1217	124	6	1	5	1334	22	0	1	0	3
18.68305	46.47551	714	15	0	0	0	0	889	3	0	0	0	0	0	0	0	860	5	16	0	0	1005	0	0	0	0	1023	0	0	0	0	1349	7	1	1	0	0
18.47694	46.55603	1027	2140	0	2	0	0	1103	2251	1	0	0	0	0	0	16	1049	2145	1	2	1	1222	2055	7	1	6	1034	2053	1	0	2	1364	1787	0	1	0	4
18.75631	46.41196	112	1054	0	512	13	0	214	1146	517	0	0	2	0	0	0	222	1273	0	506	3	293	1384	1	653	0	794	1306	0	21	0	1385	1029	1	1	0	0
18.73667	46.44889	707	18	0	0	0	0	975	22	0	0	0	0	0	0	1	1037	50	0	2	0	1292	30	0	0	0	1303	56	0	0	4	1448	12	0	0	0	1
18.5392	46.67925	1317	11	0	2	0	0	1473	33	0	0	0	0	0	0	0	1472	53	0	0	0	1483	24	10	2	0	1408	27	0	0	0	1459	1	0	0	0	0
18.13334	46.61135	1641	12	0	2	0	0	1749	0	0	0	0	0	0	0	0	1687	3	0	0	0	1706	0	0	0	0	1613	5	0	0	0	1514	0	0	1	0	0
18.64336	46.47497	880	15	286	0	0	0	1143	11	0	0	0	0	266	0	1	1256	19	284	0	6	1381	9	275	0	0	1345	12	247	0	2	1516	3	137	0	0	1
18.1099	46.59472	1530	6	0	0	0	0	1716	2	0	0	0	0	0	0	0	1670	1	0	0	1	1688	5	0	2	2	1632	3	1	0	0	1521	9	0	0	0	2
18.37566	46.27673	651	398	1	0	0	0	1259	267	13	0	0	7	0	0	23	1415	249	2	5	35	1443	306	33	1	17	1573	277	2	0	9	1524	163	0	1	0	9
18.39707	45.84739	1239	29	18	0	0	0	1210	31	0	0	0	0	1	0	1	1149	37	5	0	4	1298	60	34	2	7	1304	127	34	0	18	1533	122	26	3	2	9
18.70778	45.95028	813	30	3	1	0	0	770	34	0	0	0	0	1	0	54	836	30	1	0	0	936	2	0	0	0	907	0	0	0	0	1556	57	25	0	24	0
17.98406	45.85957	1150	25	5	0	0	0	1181	17	0	0	0	6	0	0	0	1241	12	0	0	1	1370	1	2	0	0	1353	2	2	12	25	1586	15	1	0	0	2
18.73447	46.2019	1068	18	19	0	1	0	1291	51	0	0	0	0	20	0	28	1227	59	15	1	16	1457	63	11	3	9	1389	39	5	0	19	1599	74	0	1	2	14
18.42321	46.16033	1160	1512	48	1	0	0	1341	1595	5	0	0	4	48	0	23	1152	1533	42	1	13	1338	1411	15	1	8	1331	1291	12	0	6	1692	1051	5	3	0	8
18.38227	46.5248	1650	41	0	2	0	0	1837	7	1	0	0	0	0	0	5	1788	23	0	2	6	1764	9	0	0	3	1836	4	1	2	2	1760	0	0	0	0	0
18.90381	46.49296	1665	0	0	0	0	0	1693	0	0	0	0	0	0	0	5	1576	1	0	0	1	1663	10	0	0	9	1795	4	19	2	0	1789	6	1	1	0	0
18.69512	46.63372	137	2374	0	0	0	0	156	2636	3	0	0	0	0	0	0	141	2608	0	0	0	311	2332	0	0	0	115	2264	0	0	1	1798	1692	0	0	0	0
18.18581	46.69286	1005	0	0	0	0	0	1285	1	1	0	0	0	0	0	0	1456	39	0	2	1	1654	8	0	0	0	1532	50	0	0	52	1811	8	0	0	0	1
18.3077777777778	46.1254166666667	649	88	1	54	0	0	874	121	27	0	0	5	0	2	24	1204	141	4	10	27	1398	299	10	5	22	1522	200	8	1	26	1827	91	1	1	1	14
18.1513888888889	46.0602777777778	1312	164	5	0	0	0	1623	67	2	0	0	1	0	0	26	1561	121	3	1	15	1722	71	8	0	7	1703	40	1	0	6	1852	152	6	1	2	6
18.60466	46.62426	2003	33	0	0	0	0	2026	26	4	0	0	0	0	0	0	1974	39	0	0	0	1910	14	0	0	4	1938	14	0	0	2	1855	7	0	0	0	5
18.43263	45.79108	464	658	542	1	0	0	542	839	0	0	0	120	477	0	5	561	925	609	1	32	726	1122	661	7	59	916	952	416	3	116	1887	458	49	0	60	9
18.60883	46.71221	1784	11	0	0	0	0	1890	7	0	0	0	0	0	0	0	1853	15	0	0	8	1894	11	0	1	1	1892	23	1	1	52	1914	3	0	0	0	0
18.65336	46.39272	1871	36	0	2	0	0	2069	39	1	0	0	0	6	0	0	2092	25	0	0	25	2102	9	0	1	0	1897	26	0	2	0	1920	14	0	0	0	0
18.58473	46.50812	1683	59	0	0	0	0	1867	12	0	0	0	0	0	0	0	1816	71	0	3	3	2030	46	1	0	0	1918	61	0	0	22	1957	17	0	0	0	13
18.26494	46.19278	227	172	0	0	0	0	182	245	0	0	0	0	0	0	0	525	421	8	1	33	1002	462	3	3	40	1654	320	0	1	2	1979	203	1	1	0	3
18.20811	46.72206	2229	9	0	0	1	0	2119	7	1	0	0	0	0	0	2	1909	3	0	0	1	2054	4	0	0	0	2015	10	0	0	1	1997	5	0	1	0	2
17.84711	45.87247	1435	74	14	2	0	0	1611	30	1	0	0	7	1	0	2	1791	21	15	7	5	1989	23	14	3	68	1992	15	16	0	0	2136	21	6	1	0	0
18.3266666666667	46.1363888888889	730	277	2	133	0	0	851	293	11	0	0	60	0	0	88	1092	279	9	7	125	1090	248	1	2	92	1362	351	2	0	150	2143	189	7	2	0	24
18.2028	46.59066	2098	71	2	0	0	0	2174	157	0	0	0	0	0	0	0	2325	4	0	0	1	2276	32	1	0	0	2263	33	0	0	19	2146	6	0	0	0	10
18.62272	46.56548	1455	24	0	3	0	0	1628	31	2	0	0	0	0	0	19	1816	15	2	1	2	2046	24	0	0	19	1999	19	0	0	15	2176	4	0	0	0	0
18.23578	46.74783	1648	6	0	1	0	0	1816	2	1	0	0	0	0	0	1	1856	0	0	0	5	1911	4	0	0	9	2067	0	0	0	0	2238	1	0	0	0	0
18.41841	46.49697	745	2459	1	9	0	0	784	2840	8	1	1	0	1	1	5	1473	2393	2	8	3	2366	1582	4	6	1	1757	1967	5	6	5	2239	1407	0	2	0	12
18.48267	46.71884	1364	4	0	0	0	0	1528	11	0	0	0	0	0	0	6	1659	1	0	0	0	2066	6	0	0	0	1998	3	0	0	8	2280	3	0	0	0	1
18.38823	46.58025	2134	7	0	2	11	0	2458	19	0	0	0	0	0	0	22	2433	18	0	0	0	2429	21	0	2	2	2290	10	0	0	1	2309	4	0	0	0	8
18.95791	46.6879	2120	2	0	1	0	0	2231	3	0	0	0	0	1	0	0	2100	7	1	0	0	2185	1	1	0	0	2321	4	1	1	0	2324	0	0	1	0	0
18.18581	46.69286	2876	10	0	3	0	0	2956	11	7	0	0	0	0	0	0	2647	7	1	0	0	2721	5	1	0	28	2717	7	0	3	0	2553	4	0	0	0	2
18.35077	46.16414	1830	302	1	0	1	0	2074	278	1	0	0	1	0	10	3	2026	449	1	0	37	2505	185	5	1	16	2493	71	4	0	3	2668	8	0	4	0	106
17.98719	46.04016	1493	61	7	16	0	0	1774	14	30	0	0	2	0	0	0	2269	43	9	28	5	2691	22	4	5	2	2473	47	5	5	38	2729	25	1	1	0	0
18.29476	46.50648	2777	45	0	7	0	0	2988	67	6	0	0	0	0	0	2	2751	33	0	0	7	2772	13	0	0	2	2711	38	0	2	13	2735	14	0	0	0	7
18.72307	46.19373	1333	5198	215	5	0	0	1649	6189	1	0	0	1	266	0	47	1968	5287	205	0	61	2119	5605	240	2	73	1882	5418	158	1	38	2756	4555	19	2	1	3
18.82962	46.38638	2208	7	4	0	10	0	2510	14	23	56	0	0	30	0	0	2502	18	0	15	128	2802	8	6	6	110	2878	1	1	0	6	2783	0	0	2	1	15
18.1095	46.53897	3158	14	0	1	0	0	3404	28	9	0	0	0	0	0	2	3309	8	6	1	0	3179	7	0	0	8	2950	4	0	0	3	2849	7	1	1	0	2
18.81771	46.52852	2192	4	0	0	0	0	2311	10	0	0	0	0	0	0	0	2484	10	0	2	9	2883	12	0	0	12	2801	1	0	1	0	2942	2	0	0	0	0
18.75749	46.3137	2446	77	39	1	7	0	3232	276	2	176	0	1	33	0	14	3079	240	14	5	176	3341	74	1	4	34	3315	101	10	1	25	3280	102	2	1	1	52
18.278328	46.613656	2805	94	0	9	0	0	3524	25	2	0	0	0	0	0	0	3875	52	0	1	2	3710	55	3	0	103	3690	40	0	18	14	3287	27	0	0	0	3
18.71117	46.52878	1665	13	0	0	0	0	2245	9	0	10	0	0	0	0	3	2794	18	1	3	3	3092	541	0	3	16	3360	422	0	1	0	3408	91	0	0	0	0
18.65565	46.62749	2597	49	0	1	9	0	2761	67	2	0	0	0	1	0	53	3077	32	1	0	12	3378	30	1	1	31	3725	33	2	0	6	3564	22	1	0	0	4
18.43935	46.68095	3087	527	0	13	1	0	3543	544	1	0	0	0	0	0	0	4022	45	0	5	1	3929	616	4	11	35	4024	591	7	4	26	3885	554	0	0	0	3
18.77027	46.12864	3274	55	0	1	0	0	3818	80	8	74	0	0	2	0	0	3953	78	7	16	26	4055	97	1	0	59	3659	52	0	2	4	3659	18	1	1	1	8
18.5549	46.75444	2655	42	0	6	0	0	2990	48	3	0	0	1	0	0	6	3082	54	0	12	27	3336	35	3	2	23	3171	27	7	3	7	3824	17	1	0	0	1
18.53024	46.29921	1365	4748	4	2	0	0	1800	4867	21	1	0	0	0	3	10	1459	4610	2	10	6	2112	4738	14	7	18	2233	4568	4	1	9	3842	2993	2	2	0	7
18.96736	46.74102	4167	21	0	0	0	0	4444	25	0	0	0	0	0	0	7	4361	22	0	1	7	4577	5	5	0	2	4271	32	2	1	2	4153	11	0	0	0	4
18.23953	46.42178	3325	31	0	0	1	0	3684	29	7	0	0	1	0	0	0	3920	9	0	10	0	4146	12	0	0	4	4062	34	2	0	16	4189	10	2	0	0	1
18.4001	46.75133	3886	16	2	2	0	0	4342	6	1	0	0	0	0	0	0	4434	8	0	0	0	4580	15	0	5	12	4622	2	0	0	3	4288	4	1	0	0	2
18.76	46.28428	2534	51	32	1	1	0	3125	60	1	0	0	0	14	0	2	3083	133	34	0	1	3427	225	14	4	29	3818	407	21	1	73	4349	354	5	2	4	95
18.75865	46.08663	2600	1567	545	3	2	0	2984	1776	1	0	0	4	618	0	2	3435	1570	593	2	0	3694	1543	603	4	37	3754	1418	368	12	79	4465	1004	51	5	2	2
18.2641666666667	46.1080555555556	1195	1033	23	103	114	328	1724	1265	31	0	0	28	0	262	220	2168	1409	17	29	308	3148	767	17	11	138	3637	575	22	11	120	4555	73	2	5	0	23
18.81925	46.46476	4794	17	0	0	0	0	5460	49	1	0	0	0	0	0	3	5461	44	3	0	24	5975	29	0	3	8	5815	16	7	0	11	4730	8	1	0	1	1
18.29752	45.85499	3540	491	173	9	1	0	3668	799	26	0	0	28	159	3	273	4185	616	117	10	38	5076	456	224	14	20	5041	310	125	321	36	5302	363	53	5	4	13
18.30474	46.62319	4253	77	1	1	0	0	4843	39	0	0	0	1	0	0	2	5202	42	1	4	1	5486	33	2	4	3	5715	58	4	6	14	5604	49	0	4	0	10
18.15	46.38333	2926	52	2	22	0	0	3852	70	19	1	0	3	1	0	21	4377	66	1	9	40	4718	66	2	7	32	5001	146	11	2	11	6056	95	1	5	0	5
18.79025	46.42363	2953	4364	2	64	2	32	4390	3493	35	0	0	0	3	6	27	4075	3997	362	54	22	6636	1952	238	6	18	5132	3084	6	9	5	6995	1002	18	1	0	1
18.13696	46.37657	2532	92	2	0	0	0	3092	170	18	0	0	15	1	0	4	4116	255	12	5	4	6534	174	27	3	41	8220	320	18	7	42	8676	278	13	4	1	12
18.92638	46.80799	11967	119	14	18	0	0	12208	127	23	0	0	5	0	0	1	12024	62	7	6	18	11995	53	11	11	14	11598	93	9	12	13	11262	46	5	8	3	6
18.85962	46.62648	9108	1332	2	9	93	0	9157	2644	0	0	0	0	0	0	2	9558	2443	14	6	13	11261	1263	20	3	10	10983	1034	9	4	11	11672	147	1	2	0	11
18.68306	45.99306	6475	1638	3632	26	0	38	7991	2173	13	0	0	1330	2775	0	121	9664	1999	1347	29	2793	10634	2081	948	10	3372	9836	2159	897	22	2927	13095	1920	245	12	2049	30
18.70905	46.35014	10897	484	11	19	16	30	13764	476	21	2	1	9	6	0	46	13417	400	12	25	40	14452	412	31	16	0	13631	299	13	18	0	13933	299	10	9	0	0
18.23333	46.08333	20437	5121	348	431	280	1236	25268	6508	316	0	0	397	37	215	1324	33959	7717	882	215	1159	41628	6356	813	162	828	40655	5034	371	115	1351	57083	3893	245	90	20	307
